5244,0,0,1
5245,1,0,0
5247,0,0,1
5250,1,0,0
5251,1,0,0
5252,1,0,0
5256,0,1,0
5257,0,1,0
5262,0,1,0
5263,1,0,0
5264,1,0,0
5267,0,1,0
5271,1,0,0
5275,1,0,0
5276,0,0,1
5278,0,1,0
5283,1,0,0
5284,1,0,0
5286,0,0,1
5287,1,0,0
5289,1,0,0
5290,0,0,1
5293,1,0,0
5294,0,1,0
5297,1,0,0
5300,0,1,0
5301,1,0,0
5302,1,0,0
5305,0,1,0
5309,0,1,0
5313,1,0,0
5316,1,0,0
5318,0,1,0
5319,1,0,0
5322,1,0,1
5323,0,0,1
5324,0,0,1
5325,1,0,1
5327,1,0,0
5328,0,0,1
5330,0,1,0
5331,1,0,0
5332,1,0,0
5334,1,0,0
5335,1,0,0
5338,0,0,1
5341,1,0,0
5342,1,0,0
5344,0,0,1
5348,1,0,0
5349,0,1,0
5350,1,0,0
5351,1,0,0
5352,0,0,1
5354,0,1,0
5356,1,1,0
5360,1,0,0
5361,1,0,0
5362,0,1,0
5363,1,0,0
5366,1,1,0
5368,1,0,0
5373,1,0,0
5374,1,0,0
5376,1,1,0
5380,1,0,0
5382,0,0,1
5383,1,0,0
5384,1,1,0
5388,0,1,0
5389,1,1,0
5391,0,1,0
5392,1,0,0
5395,1,0,0
5398,0,1,0
5399,0,1,0
5400,1,0,0
5402,1,0,0
5403,1,0,0
5404,0,1,1
5407,0,0,1
5408,0,1,0
5409,0,1,0
5411,0,1,0
5412,0,1,0
5415,0,1,0
5420,1,0,0
5421,1,0,0
5425,0,0,1
5428,1,0,0
5429,0,1,1
5431,0,0,1
5432,1,0,0
5435,0,1,0
5437,0,0,1
5441,1,0,0
5442,1,0,0
5443,0,1,1
5445,1,0,0
5446,0,0,1
5447,1,0,0
5450,0,0,1
5451,1,0,0
5452,0,1,0
5453,0,0,1
5454,1,0,0
5455,1,0,0
5460,0,1,0
5461,0,0,1
5462,1,0,0
5463,1,0,0
5465,0,0,1
5466,1,0,0
5467,1,0,0
5469,0,0,1
5470,1,0,0
5474,1,1,0
5475,1,0,0
5477,1,0,0
5479,1,0,0
5481,0,1,0
5482,1,0,0
5484,0,1,0
5485,0,1,0
5486,1,0,1
5487,0,1,0
5489,0,0,1
5492,0,0,1
5494,1,0,0
5496,1,0,0
5498,1,0,0
5499,1,0,0
5501,1,0,0
5503,1,0,1
5506,1,0,0
5508,0,0,1
5511,1,1,0
5512,1,1,0
5513,0,0,1
5514,0,1,0
5515,0,0,1
5516,1,0,0
5517,0,0,1
5518,1,0,0
5519,0,0,1
5526,1,0,0
5528,0,1,1
5529,0,1,0
5530,0,1,0
5531,0,0,1
5532,0,0,1
5533,0,1,0
5534,0,1,0
5535,1,0,0
5536,0,0,1
5538,0,0,1
5540,1,0,0
5541,0,1,0
5542,1,0,0
5543,0,0,1
5544,0,1,0
5548,0,1,0
5549,0,0,1
5552,1,0,0
5553,1,0,0
5554,0,1,0
5555,1,0,0
5560,1,0,0
5561,0,1,0
5563,1,0,0
5565,1,0,0
5566,1,0,0
5567,0,1,0
5568,1,0,0
5570,1,0,0
5571,0,1,0
5572,0,0,1
5574,1,0,0
5575,1,0,0
5577,0,0,1
5578,1,0,0
5579,1,0,0
5581,1,0,0
5582,1,0,0
5583,1,0,0
5584,1,1,0
5585,0,1,0
5586,0,0,1
5588,0,1,0
5589,0,0,1
5590,1,0,0
5592,1,0,0
5594,1,0,0
5595,1,1,1
5596,1,0,0
5597,1,0,0
5600,1,0,0
5604,0,1,0
5605,1,0,0
5606,0,1,0
5610,0,0,1
5611,0,1,0
5612,0,1,0
5613,1,0,0
5615,0,0,1
5616,1,0,0
5617,1,1,0
5619,1,0,0
5620,1,0,0
5621,0,1,0
5622,0,1,0
5623,1,0,1
5625,0,1,0
5626,1,0,0
5627,1,0,0
5629,0,1,0
5631,0,1,0
5635,0,0,1
5638,0,0,1
5639,1,0,0
5640,1,1,0
5642,0,0,1
5643,0,0,1
5644,1,0,0
5645,1,0,0
5646,1,0,0
5651,1,0,0
5652,0,1,1
5653,1,0,0
5654,0,0,1
5655,0,1,0
5656,1,0,0
5659,1,0,0
5660,1,0,1
5661,1,0,0
5662,1,0,0
5664,1,0,0
5667,0,0,1
5670,1,0,0
5675,1,0,0
5676,1,0,0
5677,0,0,1
5678,0,1,0
5680,1,0,0
5681,0,1,0
5682,0,1,1
5684,0,1,1
5685,1,0,0
5686,0,1,0
5687,1,0,0
5688,0,1,0
5690,1,0,0
5691,0,1,0
5694,1,1,0
5695,0,1,0
5697,1,0,0
5698,1,0,0
5699,1,1,0
5700,1,0,0
5704,0,1,0
5705,1,0,0
5706,1,0,0
5710,0,1,0
5712,0,0,1
5713,1,0,0
5715,1,0,0
5716,1,0,0
5717,0,1,0
5718,1,0,0
5719,1,0,0
5722,0,0,1
5723,0,1,1
5724,0,0,1
5730,1,0,0
5734,1,0,0
5735,1,0,0
5736,0,1,0
5737,0,0,1
5739,1,0,0
5740,0,0,1
5741,0,0,1
5743,0,0,1
5744,0,1,1
5746,0,1,0
5747,1,0,0
5748,0,1,0
5754,1,0,0
5755,1,0,0
5756,1,0,0
5757,1,0,0
5758,1,0,0
5760,1,0,0
5761,1,0,0
5763,1,0,0
5765,0,0,1
5766,0,0,1
5768,0,0,1
5769,0,1,0
5770,1,0,0
5771,0,0,1
5776,0,0,1
5778,1,0,0
5779,1,0,1
5780,1,0,0
5781,1,1,0
5782,0,0,1
5783,1,0,0
5788,0,1,1
5789,1,0,0
5790,1,0,0
5791,0,1,0
5792,0,1,0
5793,0,1,0
5796,0,1,0
5797,1,0,0
5799,1,0,0
5800,1,0,0
5801,0,0,1
5802,1,0,0
5805,1,0,0
5808,0,1,0
5810,1,0,0
5812,1,0,0
5813,1,0,0
5814,1,0,0
5815,0,1,0
5816,1,0,0
5817,0,1,0
5819,1,0,0
5820,0,0,1
5821,0,1,0
5822,1,0,0
5826,0,1,0
5829,1,0,0
5830,1,0,0
5831,0,1,0
5832,0,1,0
5833,0,1,0
5834,1,0,1
5838,1,0,0
5839,0,1,0
5840,1,0,0
5841,1,0,0
5842,1,0,0
5843,1,0,0
5846,1,0,0
5847,1,0,0
5848,1,0,0
5850,0,0,1
5851,1,1,0
5855,1,0,1
5856,1,0,0
5857,1,0,0
5858,1,1,0
5861,1,0,0
5863,0,0,1
5864,1,0,0
5865,0,1,0
5869,1,0,0
5870,0,1,1
5875,0,1,0
5877,1,0,0
5878,1,0,0
5879,1,0,0
5881,1,0,0
5882,1,0,0
5883,0,1,0
5884,1,0,0
5885,1,0,0
5886,1,0,0
5890,0,1,0
5892,1,0,0
5893,0,1,0
5896,0,0,1
5898,1,0,0
5900,1,0,0
5902,0,1,1
5905,0,1,0
5906,1,0,0
5911,0,1,0
5912,0,0,1
5914,1,0,0
5915,1,0,0
5916,1,0,0
5917,0,0,1
5918,1,0,0
5919,1,1,0
5921,0,0,1
5922,0,0,1
5924,1,0,0
5929,0,1,0
5930,1,1,0
5934,1,0,0
5936,0,1,0
5937,1,0,0
5938,0,0,1
5939,1,0,0
5940,1,0,0
5941,1,0,0
5942,0,1,1
5943,1,0,0
5944,1,0,0
5947,1,0,0
5948,1,0,0
5952,0,1,0
5953,1,1,0
5955,0,1,1
5959,1,1,0
5960,1,0,0
5963,1,0,0
5966,0,1,0
5967,1,1,0
5968,1,0,0
5969,1,0,0
5971,1,0,0
5972,1,0,0
5973,1,0,0
5975,0,1,0
5978,1,1,0
5979,1,0,0
5980,0,0,1
5981,0,1,0
5983,1,0,0
5984,0,1,0
5986,1,0,0
5987,0,0,1
5988,1,0,0
5990,1,0,0
5992,0,1,0
5993,1,0,0
5994,0,1,0
5996,0,1,0
5998,1,0,0
5999,1,0,0
6000,1,1,0
6001,1,0,0
6003,1,0,0
6005,0,1,0
6006,1,0,0
6007,0,1,0
6008,0,1,0
6009,1,0,0
6010,1,0,0
6011,0,1,0
6015,0,1,0
6017,0,1,0
6022,1,0,0
6025,0,1,1
6026,1,0,0
6027,0,1,0
6028,0,0,1
6030,0,1,0
6031,0,1,0
6032,0,0,1
6033,0,1,0
6034,0,1,0
6035,1,0,0
6037,0,0,1
6039,0,1,0
6040,0,1,0
6042,0,1,0
6043,1,0,0
6045,0,1,0
6046,1,0,0
6048,1,0,0
6049,1,0,0
6050,0,1,0
6055,0,0,1
6056,1,0,0
6057,0,1,0
6060,0,0,1
6062,0,1,0
6063,0,0,1
6064,0,1,0
6066,0,1,0
6068,0,1,0
6072,1,0,0
6073,1,1,0
6075,0,1,1
6077,1,0,0
6078,0,0,1
6079,1,0,0
6080,0,1,0
6082,1,0,0
6086,1,0,0
6087,0,0,1
6094,0,1,0
6097,1,0,0
6100,1,0,0
6101,0,0,1
6102,1,1,0
6103,0,0,1
6104,0,1,1
6105,0,1,0
6108,1,0,0
6109,0,1,1
6110,0,0,1
6112,0,1,0
6114,1,0,0
6117,1,0,0
6118,0,1,0
6119,1,0,0
6124,1,0,0
6125,1,0,0
6131,0,1,0
6132,1,0,0
6133,0,1,0
6134,1,0,0
6135,1,0,0
6138,0,1,0
6139,1,0,0
6140,0,1,1
6141,0,1,0
6142,1,0,0
6143,0,1,0
6144,0,1,0
6145,1,0,0
6146,1,1,0
6149,0,1,0
6150,1,0,0
6151,1,0,0
6154,1,0,0
6155,1,0,0
6156,1,0,0
6157,1,0,0
6158,0,0,1
6161,1,0,0
6163,1,0,0
6165,0,0,1
6167,0,1,0
6170,0,1,0
6171,1,0,0
6173,1,0,0
6176,1,0,0
6178,0,1,0
6179,1,0,0
6180,1,0,0
6182,0,0,1
6183,0,1,0
6184,1,0,0
6186,1,0,1
6188,1,0,0
6189,0,0,1
6190,1,0,0
6191,0,1,0
6193,1,0,0
6194,0,1,0
6196,1,0,0
6199,1,0,0
6200,1,0,0
6202,0,0,1
6203,1,0,0
6207,0,0,1
6209,0,1,0
6213,0,1,0
6214,1,0,0
6215,1,1,0
6216,1,0,0
6226,1,0,0
6227,0,1,0
6229,1,0,0
6230,1,0,0
6231,0,1,0
6232,1,0,1
6236,0,1,0
6238,0,1,0
6242,1,0,0
6244,1,0,1
6245,1,0,0
6246,1,0,0
6247,0,0,1
6248,1,0,0
6250,1,0,0
6251,1,0,0
6252,0,0,1
6254,0,1,0
6255,0,0,1
6256,1,0,0
6257,0,0,1
6259,0,0,1
6260,0,1,0
6263,0,1,0
6264,1,0,0
6265,0,0,1
6267,0,1,1
6268,1,0,0
6269,0,0,1
6270,0,0,1
6271,0,0,1
6272,1,0,0
6274,1,0,0
6275,0,1,0
6276,1,0,0
6277,1,0,0
6278,0,1,0
6279,0,0,1
6281,1,0,0
6285,0,0,1
6290,1,0,0
6291,1,0,0
6294,0,0,1
6295,1,0,0
6296,1,0,0
6297,1,0,0
6299,1,0,0
6300,1,0,0
6301,1,0,0
6304,1,0,0
6306,1,1,0
6307,0,0,1
6308,1,0,0
6309,1,0,0
6313,0,1,0
6314,0,0,1
6315,1,0,0
6316,0,1,1
6320,1,0,0
6322,0,0,1
6323,1,0,0
6324,0,1,0
6325,1,0,0
6327,1,1,0
6328,0,1,0
6329,1,0,0
6332,1,0,0
6333,1,0,0
6335,0,1,0
6336,0,0,1
6338,0,1,0
6339,0,0,1
6340,1,0,0
6342,0,1,0
6343,1,1,0
6345,0,0,1
6348,0,0,1
6349,0,1,0
6352,1,1,1
6353,1,0,0
6354,0,1,0
6356,0,1,0
6358,0,0,1
6359,1,0,0
6360,1,0,0
6361,1,0,0
6363,0,1,0
6364,0,1,0
6366,0,1,0
6367,1,0,0
6368,0,1,0
6369,0,1,1
6370,1,0,0
6371,0,1,0
6372,0,0,1
6374,1,0,0
6375,1,0,0
6376,0,1,1
6377,0,0,1
6378,1,0,0
6379,1,0,0
6387,1,0,0
6389,0,1,0
6392,1,0,0
6394,1,0,0
6396,1,0,0
6397,0,0,1
6399,0,1,0
6400,1,1,0
6401,1,0,0
6402,1,0,0
6403,1,0,0
6404,1,0,0
6409,0,1,0
6411,1,0,0
6412,0,0,1
6413,0,0,1
6415,0,1,1
6416,0,1,0
6417,0,1,0
6418,0,1,0
6419,0,0,1
6420,0,0,1
6422,0,1,0
6424,1,0,0
6425,0,1,0
6427,1,0,0
6428,0,1,0
6429,0,1,0
6430,0,1,0
6431,0,1,0
6432,1,0,0
6433,1,0,0
6434,0,0,1
6435,1,0,0
6436,1,0,0
6437,0,0,1
6438,0,1,0
6439,1,1,0
6441,1,0,0
6442,0,1,1
6444,1,0,0
6445,1,0,0
6446,0,1,0
6447,0,1,0
6450,0,1,0
6451,0,1,0
6452,1,0,0
6454,1,0,0
6457,0,1,0
6458,0,0,1
6460,1,0,1
6461,1,0,0
6462,1,0,0
6464,0,0,1
6466,0,1,0
6468,1,0,0
6469,0,0,1
6472,1,0,1
6473,0,1,0
6475,0,1,1
6476,1,0,0
6478,1,0,0
6480,0,1,1
6481,0,1,0
6482,0,1,0
6484,0,0,1
6485,1,0,0
6486,1,0,0
6488,1,0,0
6489,0,1,1
6490,0,1,0
6493,1,0,0
6496,1,0,0
6497,1,0,0
6499,0,1,0
6500,0,1,0
6501,1,0,0
6502,1,0,0
6503,1,0,0
6505,1,0,0
6506,1,0,0
6507,0,1,1
6508,0,0,1
6510,0,1,0
6511,1,0,0
6512,1,0,0
6513,0,1,0
6515,0,0,1
6517,1,1,0
6519,0,1,0
6520,1,0,0
6524,0,1,0
6525,1,0,0
6526,0,0,1
6528,0,1,0
6529,0,1,0
6530,0,1,0
6535,1,0,0
6536,1,0,0
6537,0,1,0
6538,0,0,1
6539,0,0,1
6540,1,0,0
6542,1,0,0
6543,0,0,1
6544,0,0,1
6549,1,0,0
6550,0,0,1
6553,1,0,0
6554,0,0,1
6555,0,0,1
6557,0,1,0
6558,1,0,0
6559,1,0,0
6562,1,0,0
6564,0,0,1
6565,0,1,1
6566,1,0,0
6568,1,0,0
6570,0,1,0
6573,1,0,0
6574,0,1,0
6576,1,0,0
6578,1,0,0
6579,1,0,0
6580,0,1,1
6582,0,0,1
6584,1,0,0
6586,1,0,0
6587,1,0,0
6590,0,1,0
6593,1,0,0
6594,0,0,1
6596,1,0,0
6597,1,0,0
6599,1,0,0
6600,0,0,1
6602,0,1,1
6605,1,0,0
6606,1,0,0
6608,0,0,1
6609,1,0,0
6610,0,1,0
6611,0,1,0
6612,1,1,0
6613,1,0,0
6615,1,0,0
6617,0,1,0
6620,1,0,0
6621,0,1,0
6622,0,0,1
6623,0,0,1
6624,1,0,0
6626,0,0,1
6627,0,1,0
6628,0,1,1
6630,1,0,0
6631,1,0,0
6634,0,0,1
6635,0,0,1
6636,0,1,0
6637,1,0,0
6639,1,0,0
6642,1,0,0
6645,1,1,1
6653,1,0,0
6655,1,0,0
6656,1,0,0
6658,1,0,0
6659,1,0,0
6660,1,0,0
6662,0,0,1
6664,1,0,0
6666,0,0,1
6667,1,0,0
6669,0,1,0
6670,1,0,0
6671,0,1,0
6672,1,0,0
6673,1,0,0
6674,0,1,0
6677,0,1,0
6678,1,0,0
6679,0,1,0
6680,0,0,1
6681,1,0,0
6684,1,0,0
6685,1,0,0
6690,1,0,1
6692,0,1,0
6693,0,1,0
6695,0,0,1
6696,1,0,0
6698,0,0,1
6701,1,0,0
6702,1,0,0
6703,1,0,0
6704,1,0,0
6706,0,1,1
6707,1,0,0
6708,0,0,1
6711,0,0,1
6713,1,0,0
6714,1,0,0
6716,0,1,0
6718,1,0,0
6721,1,0,0
6725,0,1,0
6726,1,0,0
6728,1,0,0
6730,1,0,0
6733,0,0,1
6735,0,0,1
6736,0,1,0
6738,1,0,0
6743,0,1,0
6745,0,1,0
6746,1,0,0
6748,1,1,0
6749,1,0,0
6750,0,0,1
6755,1,0,0
6756,0,1,0
6757,1,0,0
6759,1,0,0
6760,0,1,0
6762,0,1,0
6763,0,1,1
6764,1,0,0
6767,1,0,0
6768,0,0,1
6770,1,0,0
6771,0,1,1
6774,0,1,0
6775,1,0,0
6777,0,1,0
6778,1,0,0
6784,0,0,1
6786,0,1,0
6791,1,0,0
6792,1,0,0
6793,0,0,1
6795,0,1,0
6796,1,0,0
6799,1,0,0
6802,1,0,0
6804,0,1,0
6807,1,0,0
6809,1,0,0
6814,0,0,1
6815,1,0,0
6816,0,0,1
6817,0,0,1
6819,0,1,0
6823,1,0,0
6825,1,0,0
6829,1,0,0
6830,1,0,0
6835,1,0,0
6836,1,1,0
6840,0,0,1
6841,1,0,0
6844,0,1,0
6845,1,0,0
6848,0,1,0
6849,0,1,0
6850,1,0,0
6852,0,1,0
6853,1,0,0
6855,0,1,0
6856,1,0,0
6860,0,1,0
6861,0,0,1
6862,0,1,0
6863,0,0,1
6864,0,1,0
6865,0,1,0
6867,1,0,0
6868,0,0,1
6869,0,1,0
6870,1,0,0
6871,0,1,0
6873,0,1,1
6874,1,0,0
6875,1,0,0
6876,1,0,0
6877,0,0,1
6878,0,1,0
6879,1,0,0
6880,1,0,0
6881,1,0,0
6883,1,0,0
6888,1,0,0
6895,0,0,1
6896,1,0,0
6901,0,0,1
6903,0,0,1
6904,0,1,1
6905,0,1,0
6908,1,0,0
6909,1,0,1
6911,1,1,0
6912,0,1,0
6913,1,0,0
6916,0,1,0
6917,1,0,0
6919,1,0,0
6920,1,0,0
6921,0,1,0
6922,0,1,0
6923,1,0,0
6924,0,1,0
6927,1,0,0
6928,0,0,1
6929,0,1,0
6930,1,0,0
6931,1,0,0
6933,1,0,0
6934,0,0,1
6937,1,0,0
6939,1,0,0
6940,1,0,0
6941,1,0,0
6942,0,1,0
6943,1,0,0
6944,1,0,0
6945,0,1,0
6947,1,0,0
6948,0,1,1
6949,1,0,0
6950,0,1,0
6952,1,0,0
6953,1,0,0
6954,0,1,0
6955,0,0,1
6956,0,1,0
6959,1,0,0
6960,0,0,1
6961,1,0,0
6963,1,0,0
6964,1,0,0
6965,0,0,1
6967,0,1,0
6968,1,0,0
6972,0,0,1
6974,1,0,0
6976,1,0,0
6979,1,0,0
6980,0,1,0
6983,0,0,1
6985,0,1,0
6987,1,0,0
6989,0,1,0
6990,0,1,0
6996,1,0,0
6997,0,0,1
6998,0,1,1
7000,0,1,1
7002,0,0,1
7003,0,0,1
7004,1,0,0
7005,0,1,0
7010,0,0,1
7011,0,1,0
7012,1,1,0
7013,1,0,0
7014,1,0,0
7015,0,0,1
7016,1,0,0
7021,1,0,0
7024,0,1,0
7025,0,0,1
7026,0,1,0
7028,0,1,0
7029,1,0,0
7031,1,1,0
7036,0,0,1
7037,0,0,1
7038,0,1,0
7041,0,1,0
7043,1,0,0
7047,1,0,0
7050,1,0,0
7052,0,0,1
7053,0,1,0
7054,1,0,0
7055,1,0,0
7056,1,0,0
7057,1,1,0
7058,0,0,1
7059,1,0,0
7060,1,0,0
7061,1,0,0
7063,1,0,0
7064,1,1,0
7065,1,0,0
7066,1,1,0
7068,1,0,0
7069,1,0,0
7072,0,1,0
7073,0,1,0
7074,0,0,1
7075,0,0,1
7077,0,1,0
7078,1,0,1
7079,0,1,0
7080,0,1,0
7082,1,0,0
7083,0,1,1
7088,1,0,0
7089,0,1,0
7090,0,0,1
7091,1,0,0
7092,0,1,0
7093,1,0,0
7094,0,1,0
7096,1,0,1
7098,0,1,0
7100,1,1,0
7101,0,1,0
7102,1,0,0
7105,0,1,0
7106,0,1,0
7107,0,1,1
7109,0,1,0
7110,1,0,0
7111,1,0,0
7112,1,0,0
7114,1,0,0
7115,0,0,1
7116,1,0,0
7117,1,0,0
7120,1,0,0
7121,1,0,0
7124,0,1,0
7125,0,1,0
7127,0,0,1
7129,0,1,0
7132,0,0,1
7133,0,1,0
7134,1,0,0
7136,1,0,1
7141,0,1,0
7142,1,0,0
7144,1,0,0
7146,0,0,1
7149,0,1,0
7150,1,0,0
7152,0,1,0
7154,1,0,0
7156,1,0,0
7158,0,0,1
7159,1,0,0
7160,1,0,0
7161,0,0,1
7162,1,0,0
7163,0,0,1
7164,0,1,0
7165,1,0,0
7166,1,0,0
7167,1,0,0
7168,1,0,0
7170,0,0,1
7171,0,1,0
7172,1,0,0
7173,0,0,1
7174,0,1,0
7175,0,1,0
7176,0,0,1
7177,1,0,0
7181,0,1,0
7183,0,0,1
7184,1,1,0
7186,0,0,1
7189,1,0,0
7191,0,1,0
7192,0,0,1
7193,0,0,1
7195,0,0,1
7197,0,1,0
7199,1,0,0
7200,0,1,0
7202,1,0,0
7204,1,0,0
7205,1,0,0
7209,1,0,0
7212,1,0,0
7214,1,1,0
7215,1,1,0
7217,1,0,0
7219,1,0,0
7220,1,1,0
7222,0,0,1
7223,0,1,0
7225,0,1,0
7226,0,1,1
7227,0,0,1
7228,1,0,0
7230,1,0,0
7233,0,0,1
7234,0,1,0
7236,1,0,0
7237,1,0,1
7238,0,1,0
7239,0,0,1
7242,0,0,1
7244,0,0,1
7247,0,0,1
7248,1,1,0
7249,1,0,0
7250,1,0,0
7252,1,0,0
7253,0,1,0
7255,1,0,0
7256,0,1,0
7257,0,1,0
7258,1,0,0
7260,0,1,0
7261,1,0,0
7265,0,1,0
7266,1,0,0
7267,1,0,0
7269,0,0,1
7270,1,0,0
7271,0,0,1
7272,1,0,0
7273,1,1,0
7275,0,1,0
7276,1,0,0
7277,1,0,0
7279,0,0,1
7280,0,0,1
7282,1,0,0
7285,1,0,0
7289,0,1,0
7293,1,0,0
7294,1,0,0
7297,0,0,1
7299,1,0,1
7300,1,0,0
7302,1,0,0
7303,0,1,0
7304,0,1,0
7307,1,0,0
7308,1,0,0
7310,1,1,0
7312,0,1,0
7314,0,1,0
7315,0,1,0
7317,1,0,0
7318,0,0,1
7321,0,0,1
7322,1,0,0
7324,1,0,0
7325,0,1,0
7327,1,0,0
7328,1,0,0
7329,1,0,0
7333,1,0,0
7334,0,0,1
7335,0,1,0
7339,0,1,0
7340,0,0,1
7343,1,0,0
7346,0,1,0
7347,0,0,1
7348,0,1,0
7349,1,0,0
7351,0,1,0
7353,1,1,0
7354,0,1,0
7355,0,1,0
7356,0,0,1
7357,0,1,0
7358,1,1,0
7359,1,1,0
7360,0,0,1
7361,0,1,0
7362,1,0,0
7363,1,1,1
7365,1,0,0
7366,0,1,0
7370,0,0,1
7371,1,0,0
7372,0,0,1
7374,1,0,0
7375,1,0,0
7376,1,0,0
7380,1,0,0
7381,1,0,0
7382,0,1,0
7384,1,0,0
7386,0,1,0
7387,0,0,1
7389,1,0,0
7390,1,0,0
7394,1,0,0
7395,0,1,0
7397,0,0,1
7398,0,1,0
7402,1,0,0
7403,1,0,0
7404,1,0,0
7405,0,0,1
7406,0,1,0
7407,0,0,1
7408,0,0,1
7410,0,0,1
7411,1,0,0
7413,0,0,1
7416,1,0,0
7417,0,1,1
7418,1,0,0
7420,0,1,0
7421,1,0,0
7427,0,1,0
7428,0,1,0
7429,0,1,0
7430,1,0,0
7431,0,1,0
7433,1,0,0
7434,1,0,0
7436,1,0,0
7437,1,0,0
7438,0,0,1
7439,1,0,0
7440,0,1,0
7443,0,1,0
7445,0,1,0
7447,1,0,0
7448,1,0,0
7449,1,1,0
7450,1,0,0
7451,0,1,0
7452,0,1,0
7453,1,0,0
7455,1,0,0
7457,1,0,0
7458,0,1,0
7459,0,1,0
7460,0,1,0
7461,0,0,1
7462,0,1,0
7463,1,0,0
7465,1,1,0
7466,0,1,0
7469,0,0,1
7470,0,0,1
7471,1,0,0
7472,1,0,0
7473,0,1,0
7474,0,0,1
7475,0,1,0
7478,0,1,0
7479,1,0,0
7481,0,1,0
7482,0,1,0
7487,1,0,0
7488,1,0,0
7489,0,1,0
7491,0,1,0
7492,0,1,0
7494,1,0,0
7496,1,0,0
7498,0,0,1
7499,0,1,0
7500,0,1,0
7505,1,0,0
7507,0,1,0
7508,0,1,0
7509,1,0,0
7510,1,0,0
7512,1,0,0
7513,1,0,1
7515,0,1,0
7517,1,0,0
7519,1,0,0
7520,1,0,0
7522,1,0,0
7524,0,1,0
7525,1,0,0
7526,1,0,0
7529,1,0,0
7530,0,1,0
7531,1,0,0
7532,0,1,0
7533,0,0,1
7535,1,0,0
7536,0,0,1
7537,1,0,0
7538,1,1,0
7539,1,1,0
7541,1,0,0
7543,1,0,0
7544,0,0,1
7545,0,1,0
7546,0,1,0
7548,0,1,0
7549,1,0,0
7550,0,1,0
7551,0,1,0
7553,0,0,1
7554,0,1,0
7555,1,0,0
7557,0,1,0
7559,0,1,0
7563,1,0,0
7565,1,0,0
7566,1,1,0
7567,1,0,0
7569,0,1,1
7570,1,0,0
7571,0,1,0
7572,1,0,1
7574,0,0,1
7577,1,0,0
7580,0,1,0
7581,0,0,1
7583,1,0,0
7584,0,1,0
7586,0,0,1
7587,1,0,0
7588,1,0,0
7589,0,1,0
7591,0,1,0
7592,1,0,0
7593,1,0,0
7595,0,1,1
7596,1,0,0
7597,1,0,0
7598,1,0,0
7599,1,0,0
7601,0,0,1
7604,0,1,0
7605,0,1,0
7608,1,0,0
7611,0,1,0
7613,1,0,0
7615,0,1,0
7616,1,0,0
7617,0,1,0
7620,0,1,0
7621,1,0,0
7623,1,0,0
7624,1,0,0
7625,0,0,1
7626,1,0,0
7627,1,0,0
7628,0,1,0
7631,1,0,0
7633,1,1,0
7634,1,0,1
7636,1,1,0
7638,1,0,0
7641,1,0,0
7642,1,0,1
7643,1,0,0
7644,0,1,0
7645,0,1,0
7646,1,0,0
7647,1,0,0
7650,1,0,0
7652,0,0,1
7653,0,1,0
7655,0,1,0
7656,1,0,0
7658,1,0,0
7659,0,0,1
7661,0,1,0
7662,1,0,0
7663,1,0,0
7664,1,0,0
7666,0,0,1
7667,0,0,1
7668,1,0,0
7671,0,1,0
7673,0,0,1
7674,1,0,0
7679,1,0,0
7680,1,0,0
7681,0,1,1
7684,0,1,1
7686,1,0,0
7687,1,0,0
7688,1,0,0
7689,0,1,0
7690,1,0,0
7691,1,0,0
7692,1,0,0
7693,0,0,1
7694,1,0,0
7695,1,0,0
7696,1,0,0
7701,1,0,0
7702,1,0,0
7703,0,1,0
7704,1,0,0
7706,0,0,1
7707,1,0,0
7708,0,1,0
7709,1,0,0
7710,1,0,0
7713,0,0,1
7714,1,0,0
7715,0,1,0
7716,0,0,1
7718,0,1,0
7721,1,0,0
7722,1,0,0
7723,1,0,0
7724,1,0,0
7726,1,0,0
7727,1,1,0
7728,0,1,0
7729,0,0,1
7730,0,1,1
7731,0,1,0
7732,1,0,0
7734,0,1,0
7735,1,0,0
7737,1,0,0
7738,1,0,0
7739,0,1,0
7741,0,0,1
7742,1,0,1
7744,0,0,1
7745,0,0,1
7746,0,1,0
7748,0,0,1
7749,0,0,1
7750,0,0,1
7751,0,0,1
7754,0,0,1
7756,0,0,1
7757,1,0,0
7760,0,1,0
7761,0,0,1
7762,0,0,1
7763,1,0,0
7766,0,1,0
7767,1,0,0
7768,1,0,0
7770,1,0,0
7771,1,0,0
7772,0,1,0
7775,0,1,0
7776,1,0,0
7777,0,1,0
7778,1,0,0
7780,1,0,0
7782,0,1,0
7783,1,0,0
7784,0,1,0
7785,1,0,0
7787,1,0,0
7788,1,0,0
7790,1,0,0
7791,0,0,1
7792,0,1,0
7795,0,1,0
7799,0,1,0
7801,1,0,0
7802,0,1,0
7803,1,0,0
7805,0,1,0
7806,1,0,0
7808,1,0,0
7809,1,1,0
7810,0,1,0
7811,0,1,1
7812,1,0,0
7813,0,1,0
7814,1,0,1
7815,0,1,0
7816,0,0,1
7817,0,1,0
7819,1,0,0
7822,1,1,0
7823,1,0,0
7825,1,0,0
7826,0,1,1
7832,1,1,0
7833,0,1,0
7835,0,0,1
7837,1,0,0
7839,1,0,0
7843,1,0,0
7846,1,0,0
7849,1,0,0
7852,1,0,0
7853,0,1,0
7854,0,1,0
7856,1,0,0
7857,0,1,0
7858,1,0,0
7859,0,1,0
